observed_at_hkt,temperature_c,rh_pct,source
2026-09-12T02:46:00+08:00,28.2,75.0,hkoc.csv
2026-09-12T02:47:00+08:00,28.2,75.0,hkoc.csv
2026-09-12T02:48:00+08:00,28.2,75.0,hkoc.csv
2026-09-12T02:49:00+08:00,28.1,76.0,hkoc.csv
2026-09-12T02:50:00+08:00,28.1,77.0,hkoc.csv
2026-09-12T02:51:00+08:00,28.1,77.0,hkoc.csv
2026-09-12T02:52:00+08:00,28.1,77.0,hkoc.csv
2026-09-12T02:53:00+08:00,28.1,77.0,hkoc.csv
2026-09-12T02:54:00+08:00,28.1,76.0,hkoc.csv
2026-09-12T02:55:00+08:00,28.1,76.0,hkoc.csv
2026-09-12T02:56:00+08:00,28.1,76.0,hkoc.csv
2026-09-12T02:57:00+08:00,28.2,75.0,hkoc.csv
2026-09-12T02:58:00+08:00,28.1,76.0,hkoc.csv
2026-09-12T02:59:00+08:00,28.1,76.0,hkoc.csv
2026-09-12T03:00:00+08:00,28.1,76.0,hkoc.csv
2026-09-12T03:01:00+08:00,28.1,77.0,hkoc.csv
2026-09-12T03:02:00+08:00,28.1,76.0,hkoc.csv
2026-09-12T03:03:00+08:00,28.1,76.0,hkoc.csv
2026-09-12T03:04:00+08:00,28.1,76.0,hkoc.csv
2026-09-12T03:05:00+08:00,28.1,75.0,hkoc.csv
2026-09-12T03:06:00+08:00,28.1,75.0,hkoc.csv
2026-09-12T03:07:00+08:00,28.1,75.0,hkoc.csv
2026-09-12T03:08:00+08:00,28.0,76.0,hkoc.csv
2026-09-12T03:09:00+08:00,28.0,76.0,hkoc.csv
2026-09-12T03:10:00+08:00,28.0,77.0,hkoc.csv
2026-09-12T03:11:00+08:00,28.1,75.0,hkoc.csv
2026-09-12T03:12:00+08:00,28.1,75.0,hkoc.csv
2026-09-12T03:13:00+08:00,28.1,76.0,hkoc.csv
2026-09-12T03:14:00+08:00,28.0,77.0,hkoc.csv
2026-09-12T03:15:00+08:00,28.0,77.0,hkoc.csv
2026-09-12T03:16:00+08:00,28.0,77.0,hkoc.csv
2026-09-12T03:17:00+08:00,28.0,76.0,hkoc.csv
2026-09-12T03:18:00+08:00,28.0,76.0,hkoc.csv
2026-09-12T03:19:00+08:00,28.0,77.0,hkoc.csv
2026-09-12T03:20:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T03:21:00+08:00,28.0,77.0,hkoc.csv
2026-09-12T03:22:00+08:00,28.0,77.0,hkoc.csv
2026-09-12T03:23:00+08:00,28.0,77.0,hkoc.csv
2026-09-12T03:24:00+08:00,28.0,77.0,hkoc.csv
2026-09-12T03:25:00+08:00,28.0,77.0,hkoc.csv
2026-09-12T03:26:00+08:00,28.0,77.0,hkoc.csv
2026-09-12T03:27:00+08:00,28.0,77.0,hkoc.csv
2026-09-12T03:28:00+08:00,28.0,77.0,hkoc.csv
2026-09-12T03:29:00+08:00,28.0,77.0,hkoc.csv
2026-09-12T03:30:00+08:00,28.1,76.0,hkoc.csv
2026-09-12T03:31:00+08:00,28.1,76.0,hkoc.csv
2026-09-12T03:32:00+08:00,28.1,76.0,hkoc.csv
2026-09-12T03:33:00+08:00,28.1,77.0,hkoc.csv
2026-09-12T03:34:00+08:00,28.1,76.0,hkoc.csv
2026-09-12T03:35:00+08:00,28.1,76.0,hkoc.csv
2026-09-12T03:36:00+08:00,28.1,76.0,hkoc.csv
2026-09-12T03:37:00+08:00,28.1,77.0,hkoc.csv
2026-09-12T03:38:00+08:00,28.1,77.0,hkoc.csv
2026-09-12T03:39:00+08:00,28.1,77.0,hkoc.csv
2026-09-12T03:40:00+08:00,28.2,76.0,hkoc.csv
2026-09-12T03:41:00+08:00,28.1,77.0,hkoc.csv
2026-09-12T03:42:00+08:00,28.1,77.0,hkoc.csv
2026-09-12T03:43:00+08:00,28.1,77.0,hkoc.csv
2026-09-12T03:44:00+08:00,28.1,78.0,hkoc.csv
2026-09-12T03:45:00+08:00,28.1,78.0,hkoc.csv
2026-09-12T03:46:00+08:00,28.1,78.0,hkoc.csv
2026-09-12T03:47:00+08:00,28.1,78.0,hkoc.csv
2026-09-12T03:48:00+08:00,28.1,78.0,hkoc.csv
2026-09-12T03:49:00+08:00,28.1,78.0,hkoc.csv
2026-09-12T03:50:00+08:00,28.0,79.0,hkoc.csv
2026-09-12T03:51:00+08:00,28.0,78.0,hkoc.csv
2026-09-12T03:52:00+08:00,28.0,77.0,hkoc.csv
2026-09-12T03:53:00+08:00,28.0,77.0,hkoc.csv
2026-09-12T03:54:00+08:00,28.0,78.0,hkoc.csv
2026-09-12T03:55:00+08:00,28.0,77.0,hkoc.csv
2026-09-12T03:56:00+08:00,28.0,77.0,hkoc.csv
2026-09-12T03:57:00+08:00,28.0,77.0,hkoc.csv
2026-09-12T03:58:00+08:00,28.0,77.0,hkoc.csv
2026-09-12T03:59:00+08:00,28.0,77.0,hkoc.csv
2026-09-12T04:00:00+08:00,28.0,77.0,hkoc.csv
2026-09-12T04:01:00+08:00,28.0,77.0,hkoc.csv
2026-09-12T04:02:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:03:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:04:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:05:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:06:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:07:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:08:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:09:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:10:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:11:00+08:00,28.0,77.0,hkoc.csv
2026-09-12T04:12:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:13:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:14:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:15:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:16:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:17:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:18:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:19:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:20:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:21:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:22:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:23:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:24:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:25:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:26:00+08:00,27.9,78.0,hkoc.csv
2026-09-12T04:27:00+08:00,27.9,78.0,hkoc.csv
2026-09-12T04:28:00+08:00,27.9,78.0,hkoc.csv
2026-09-12T04:29:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:30:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:31:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:32:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:33:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:34:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:35:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:36:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:37:00+08:00,28.0,75.0,hkoc.csv
2026-09-12T04:38:00+08:00,28.0,76.0,hkoc.csv
2026-09-12T04:39:00+08:00,28.0,75.0,hkoc.csv
2026-09-12T04:40:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:41:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:42:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:43:00+08:00,27.9,77.0,hkoc.csv
2026-09-12T04:44:00+08:00,27.8,77.0,hkoc.csv
2026-09-12T04:45:00+08:00,27.8,77.0,hkoc.csv
2026-09-12T04:46:00+08:00,27.8,77.0,hkoc.csv
2026-09-12T04:47:00+08:00,27.8,77.0,hkoc.csv
2026-09-12T04:48:00+08:00,27.8,77.0,hkoc.csv
2026-09-12T04:49:00+08:00,27.8,77.0,hkoc.csv
2026-09-12T04:50:00+08:00,27.8,77.0,hkoc.csv
2026-09-12T04:51:00+08:00,27.7,77.0,hkoc.csv
2026-09-12T04:52:00+08:00,27.7,77.0,hkoc.csv
2026-09-12T04:53:00+08:00,27.6,78.0,hkoc.csv
2026-09-12T04:54:00+08:00,27.6,78.0,hkoc.csv
2026-09-12T04:55:00+08:00,27.6,78.0,hkoc.csv
2026-09-12T04:56:00+08:00,27.6,78.0,hkoc.csv
2026-09-12T04:57:00+08:00,27.6,77.0,hkoc.csv
2026-09-12T04:58:00+08:00,27.6,77.0,hkoc.csv
2026-09-12T04:59:00+08:00,27.6,77.0,hkoc.csv
2026-09-12T05:00:00+08:00,27.6,77.0,hkoc.csv
2026-09-12T05:01:00+08:00,27.6,76.0,hkoc.csv
2026-09-12T05:02:00+08:00,27.6,75.0,hkoc.csv
2026-09-12T05:03:00+08:00,27.6,76.0,hkoc.csv
2026-09-12T05:04:00+08:00,27.6,76.0,hkoc.csv
2026-09-12T05:05:00+08:00,27.6,75.0,hkoc.csv
2026-09-12T05:06:00+08:00,27.6,75.0,hkoc.csv
2026-09-12T05:07:00+08:00,27.6,74.0,hkoc.csv
2026-09-12T05:08:00+08:00,27.6,74.0,hkoc.csv
2026-09-12T05:09:00+08:00,27.6,74.0,hkoc.csv
2026-09-12T05:10:00+08:00,27.6,74.0,hkoc.csv
2026-09-12T05:11:00+08:00,27.6,73.0,hkoc.csv
2026-09-12T05:12:00+08:00,27.5,74.0,hkoc.csv
2026-09-12T05:13:00+08:00,27.5,74.0,hkoc.csv
2026-09-12T05:14:00+08:00,27.5,74.0,hkoc.csv
2026-09-12T05:15:00+08:00,27.5,74.0,hkoc.csv
2026-09-12T05:16:00+08:00,27.5,74.0,hkoc.csv
2026-09-12T05:17:00+08:00,27.5,74.0,hkoc.csv
2026-09-12T05:18:00+08:00,27.5,73.0,hkoc.csv
2026-09-12T05:19:00+08:00,27.5,74.0,hkoc.csv
2026-09-12T05:20:00+08:00,27.5,74.0,hkoc.csv
2026-09-12T05:21:00+08:00,27.5,73.0,hkoc.csv
2026-09-12T05:22:00+08:00,27.5,73.0,hkoc.csv
2026-09-12T05:23:00+08:00,27.5,73.0,hkoc.csv
2026-09-12T05:24:00+08:00,27.5,73.0,hkoc.csv
2026-09-12T05:25:00+08:00,27.5,73.0,hkoc.csv
2026-09-12T05:26:00+08:00,27.5,74.0,hkoc.csv
2026-09-12T05:27:00+08:00,27.5,74.0,hkoc.csv
2026-09-12T05:28:00+08:00,27.5,74.0,hkoc.csv
2026-09-12T05:29:00+08:00,27.5,74.0,hkoc.csv
2026-09-12T05:30:00+08:00,27.5,74.0,hkoc.csv
2026-09-12T05:31:00+08:00,27.5,74.0,hkoc.csv
2026-09-12T05:32:00+08:00,27.5,73.0,hkoc.csv
2026-09-12T05:33:00+08:00,27.6,72.0,hkoc.csv
2026-09-12T05:34:00+08:00,27.6,72.0,hkoc.csv
2026-09-12T05:35:00+08:00,27.5,72.0,hkoc.csv
2026-09-12T05:36:00+08:00,27.5,73.0,hkoc.csv
2026-09-12T05:37:00+08:00,27.5,73.0,hkoc.csv
2026-09-12T05:38:00+08:00,27.5,73.0,hkoc.csv
2026-09-12T05:39:00+08:00,27.5,72.0,hkoc.csv
2026-09-12T05:40:00+08:00,27.5,72.0,hkoc.csv
2026-09-12T05:41:00+08:00,27.5,72.0,hkoc.csv
2026-09-12T05:42:00+08:00,27.5,72.0,hkoc.csv
2026-09-12T05:43:00+08:00,27.5,72.0,hkoc.csv
2026-09-12T05:44:00+08:00,27.4,73.0,hkoc.csv
2026-09-12T05:45:00+08:00,27.4,73.0,hkoc.csv
2026-09-12T05:46:00+08:00,27.4,74.0,hkoc.csv
2026-09-12T05:47:00+08:00,27.4,73.0,hkoc.csv
2026-09-12T05:48:00+08:00,27.4,73.0,hkoc.csv
2026-09-12T05:49:00+08:00,27.4,72.0,hkoc.csv
2026-09-12T05:50:00+08:00,27.3,73.0,hkoc.csv
2026-09-12T05:51:00+08:00,27.3,73.0,hkoc.csv
2026-09-12T05:52:00+08:00,27.3,73.0,hkoc.csv
2026-09-12T05:53:00+08:00,27.3,73.0,hkoc.csv
2026-09-12T05:54:00+08:00,27.3,73.0,hkoc.csv
2026-09-12T05:55:00+08:00,27.3,72.0,hkoc.csv
2026-09-12T05:56:00+08:00,27.3,71.0,hkoc.csv
2026-09-12T05:57:00+08:00,27.3,71.0,hkoc.csv
2026-09-12T05:58:00+08:00,27.3,71.0,hkoc.csv
2026-09-12T05:59:00+08:00,27.3,71.0,hkoc.csv
2026-09-12T06:00:00+08:00,27.3,71.0,hkoc.csv
